GSM136508.CEL.gz,GSM136530.CEL.gz,GSM136517.CEL.gz,GSM136576.CEL.gz,GSM136566.CEL.gz,GSM136574.CEL.gz,GSM136575.CEL.gz,GSM136569.CEL.gz,GSM136568.CEL.gz,GSM136559.CEL.gz,GSM136565.CEL.gz,GSM136573.CEL.gz,GSM136523.CEL.gz,GSM136509.CEL.gz,GSM136727.CEL.gz,GSM136510.CEL.gz,GSM136515.CEL.gz,GSM136522.CEL.gz,GSM136507.CEL.gz,GSM136524.CEL.gz,GSM136514.CEL.gz,GSM136563.CEL.gz,GSM136564.CEL.gz,GSM136572.CEL.gz
4.993992032,4.857139263,4.747078367,4.902248997,4.653714714,4.753565656,4.91888462,4.817415133,4.865178509,4.95318276,4.886366375,4.72252363,4.749438247,4.783992949,4.796286315,4.82507859,5.027174315,4.755623865,4.803413662,4.801351328,4.866490718,4.927309252,4.978413466,4.627336684
7.706489028,7.939921574,7.839380636,8.599972728,7.442046333,8.112631224,8.413253771,8.173281941,7.944414993,7.726791274,7.956062739,8.65989772,8.073336015,7.629123138,8.186014707,7.550454047,8.050629472,7.693088404,7.416017664,8.009078318,8.250014121,8.126129552,7.988813028,8.394419044
8.408502721,8.241328146,8.152579809,7.99412222,8.24514223,7.820979793,8.107214563,7.931351219,7.910965145,7.817104567,7.960737275,7.876674867,8.45827159,8.688006786,8.737343233,8.429415253,8.17697072,8.412096943,8.39112366,8.180400583,8.595561684,8.353400947,7.994672536,8.588732112
10.12853403,10.40421018,10.70955003,10.56722519,10.70812036,10.69836371,10.91094566,10.73979547,10.85888876,10.82803564,10.80289278,10.744198,10.18609491,10.27380088,10.26422084,10.38154164,9.995793679,10.59878898,10.15808556,10.29107012,10.28882171,10.6416178,10.91100652,10.42451912
5.887283664,5.386258166,5.613084093,5.443216915,5.598055114,5.237925189,5.265168309,5.706405975,5.441041593,5.39161872,5.556183696,5.346259115,5.453374819,5.58545216,5.270211305,5.59653334,5.716849907,5.527810572,5.517120843,5.429743503,5.366633727,5.419655796,5.439234749,5.371040922
7.297728517,7.92764203,7.417424531,7.038708002,7.832557352,7.668393672,8.242890806,7.008922781,7.389971047,7.24744047,7.762185024,6.675321249,7.623821449,7.882756962,7.284252045,7.635627746,7.518858412,7.581042273,8.027513497,8.145371521,8.019794995,7.973452043,7.817977648,7.192211556
5.436183884,6.170731389,6.123741803,6.855253012,6.031432555,6.471919239,6.828397514,6.635311525,6.310674824,6.468862138,6.499777005,6.142397286,5.77217533,5.444071959,5.799317279,5.955860548,5.694720187,6.001407826,5.376261198,5.629617002,5.885309364,6.136058613,5.852908676,6.450595618
5.818536127,5.670060544,5.494705111,5.524617278,5.820119383,5.606847632,5.378554221,5.723131022,5.903757582,6.086288697,6.002081751,5.835755223,5.616539661,5.754590483,5.898255968,5.681130411,5.490245698,5.49236119,5.722433342,5.788957536,5.68718018,6.031517333,6.119876696,5.699070152
8.60489342,8.334830681,7.793331769,7.032180609,7.747535781,7.214587464,7.751351935,7.390031197,6.998012718,7.209723514,7.751254058,7.295139627,8.114328633,8.412415,7.940393088,8.211448587,8.811099213,7.931683908,8.685852863,8.328935384,7.638033305,7.975734434,7.697251628,8.08696232
4.547979801,4.424482307,4.084023875,4.638360422,4.432740709,4.162776832,4.378101351,4.239853762,4.246080694,4.366094038,4.249650072,4.519650895,4.448716365,4.643715043,4.512502791,4.29934994,4.640910958,4.408215672,4.263322547,4.279279908,4.289648711,4.444497117,4.305976429,4.325617749
4.338859177,4.629254639,4.666806382,4.728722287,4.730565257,4.772030686,4.595787145,4.844537964,4.615110526,5.016852377,4.784215141,4.592951365,4.834819717,4.827212405,4.844550515,4.306124094,4.677524538,4.701007828,4.708039084,4.773197305,4.675951964,4.697650504,4.851833114,4.654649036
5.276339939,5.444290441,5.305243558,5.536781598,5.319506191,5.971997034,6.092511407,5.728719591,5.398410597,5.138391496,5.316352382,5.315274015,5.051679104,5.131285277,5.008926388,5.639873672,5.498157723,5.572993686,5.255704442,5.366485294,5.414013347,5.000106185,4.957542103,5.394296378
5.98204922,6.275267146,6.296672242,6.516570197,5.946363577,6.718857433,6.084051397,7.466162771,6.142684046,6.705595919,5.539841441,6.6610471,6.436966922,5.826209305,8.631436586,7.365000102,6.526953969,6.45283472,6.809444795,6.277714902,5.154820005,5.633208117,6.380900236,6.362209425
6.972273139,6.682336683,6.531698859,6.74369538,6.683855457,6.553165229,6.400571907,6.81354245,6.831150036,7.141150371,6.568606239,6.826615376,6.752541855,6.761202575,6.963951968,6.675551536,6.848726119,6.649577929,6.941408946,6.538320095,6.770759262,6.627356547,6.747210732,6.434547699
3.004496905,3.201050192,2.847418596,3.2149769,3.054758614,2.908428509,3.11848012,3.096533889,3.069762115,3.165639678,3.129184146,3.192417533,3.014048158,2.926142453,2.90261307,3.152274192,3.011800851,2.937988129,2.874628181,3.107681368,2.93193405,3.164455955,3.282987105,3.391888666
8.245437801,8.367994834,8.142265632,7.990636027,8.028792893,8.164247269,8.188849901,8.068026113,8.328024296,8.078356463,7.986327795,7.923147825,8.332480156,8.175779984,8.145977324,8.15726847,8.261574355,8.068236525,8.305098242,8.321063448,8.136435625,8.378201632,8.13917788,8.352381941
7.605217775,7.094339187,7.079186087,6.84548919,6.905632841,6.744908811,6.867498859,6.715860819,6.890837629,6.78727283,6.960093489,6.735016547,7.064287268,7.184176308,7.241140828,7.512675722,7.436782947,7.185950027,7.651935517,7.142646105,7.105443074,7.040971858,6.966880123,7.127576395
6.338874812,6.132741159,5.985123589,6.028383893,6.40967674,6.530532834,6.304937019,6.753096474,6.678559982,5.988780049,6.251958209,7.05673638,6.533346017,6.097281902,5.470242902,6.704154485,6.392135938,6.299001195,6.296582869,6.574966125,6.566921734,6.4086243,6.456697923,6.576805377
2.672237737,2.81504302,2.729871157,2.687626975,2.592550791,2.76523554,2.736876547,2.729893893,2.9318717,2.784359311,2.63164476,2.64333764,2.545060018,2.742924965,2.912399453,2.572482128,2.76672959,2.732468704,2.698050363,2.684246124,2.716321482,2.763033604,2.941246088,2.98629851
5.612423947,4.939650361,5.138693736,5.016859683,5.390515729,5.226758082,5.196218428,5.332952019,5.210431832,5.438478696,5.417554346,5.18039881,5.004368755,5.450673535,5.086415998,5.337170779,5.342123523,5.109216626,5.506554801,5.417829628,5.217103955,5.483810787,5.462626691,5.307373843
8.163609021,8.475362951,8.432987065,9.091261633,8.965568187,8.991955823,8.858562329,8.694383211,8.997685882,8.75470887,9.083682626,8.554027476,8.397973151,8.636541487,8.909607072,8.557127678,8.484305144,8.448182119,8.309227564,8.339620307,8.712038338,9.006016169,9.005862402,8.432043264
5.262225285,5.432513657,5.316484306,5.419093502,5.185766708,5.196989702,5.116685019,5.243753328,5.140237403,4.901846527,5.075124274,5.791436819,5.183699432,5.144497851,4.992726857,5.132718556,5.176859024,4.979031326,5.140850933,5.265445311,5.278142565,5.343127681,5.19566453,5.490498048
6.710605737,6.970692634,7.101862134,7.255565313,7.01723762,7.358133366,7.241948402,7.427718965,7.234038279,7.036719442,7.30730538,7.254724376,7.198877472,6.970704551,6.850367084,6.754131945,6.902507953,7.099552722,7.156604765,7.323716735,7.414788749,7.257766338,7.013580911,7.430647462
5.11281831,5.591811271,5.198156705,5.527236958,5.441824432,5.668098677,5.86644091,5.320431713,5.776639383,5.02063265,5.32029302,5.286632627,5.580260884,5.302516773,5.573016926,5.226224951,5.325244458,5.464031603,5.049741724,5.474866246,5.371059459,5.400456497,5.438347611,5.678361919
4.413887265,4.077435437,3.955387046,4.243709212,4.280716963,4.290524715,4.135344408,4.166309114,4.286682326,4.458972366,4.069743537,4.243401401,3.903522545,4.015287753,4.140261002,3.995224858,4.057603139,4.122697118,4.134220731,3.767984416,4.0052618,4.464554265,4.352581021,4.180744366
8.72012457,8.609521272,8.874626452,8.711708641,8.689045494,8.658826649,8.318517217,8.17001285,8.797832718,8.295383734,8.405501666,8.217507449,8.589633459,8.574153038,8.508861457,8.471639202,8.722989821,8.398227762,8.403475559,8.631870331,8.906051522,8.472366182,8.572430493,8.456304811
7.185410197,7.639991315,8.41162875,8.315395646,7.661978461,8.508711607,8.520122743,8.126301685,8.335873668,7.689377407,8.340362432,8.494800653,7.776771427,7.047348274,6.548998227,7.538271981,7.701947152,7.78497925,7.319688755,8.049144307,7.820840338,7.799994378,8.112568655,7.545362261
5.377956174,5.262371972,5.188043051,5.482370026,5.455170787,5.493535671,5.789019961,5.307948763,5.376577728,5.591605148,5.586362231,5.482699212,5.14101856,5.564651203,5.208347644,5.461837015,5.024839863,5.432839968,5.334527138,5.476231933,5.536365729,5.521056026,5.569427078,5.205878279
6.49259412,5.754243902,6.450928179,5.965020519,5.938427648,5.784029037,5.741610492,6.158373884,6.103717683,5.945042617,5.988748817,6.170715328,5.899983174,5.972628406,6.170561681,6.073378816,6.363424374,5.852512814,6.141927837,5.822881855,6.020561771,5.894292003,6.008079825,6.167490231
7.024775099,6.508241892,6.730960286,6.973748305,6.537267491,6.709606971,6.405754089,6.85409276,6.535134583,6.647576717,6.941156054,6.763382499,6.868849396,6.893506767,6.679542786,6.790509865,7.132053942,6.848715446,7.026836771,6.959397142,7.321133476,6.649410401,6.632645665,6.847139585
5.358842785,6.149418102,6.759316271,6.943660994,6.642862771,6.768388664,6.909454504,6.819261963,6.764440217,6.385263373,6.704590832,6.047866775,6.420198402,5.634364825,6.222646049,5.903510918,5.710853745,6.40374324,5.543022616,6.244683655,6.287119125,6.257870401,6.466166299,5.937202813
4.429118603,4.522351882,4.225899356,4.519751512,4.513949338,4.538301714,4.458687861,4.680108641,4.476396407,4.583112657,4.515619602,4.501874823,4.427699493,4.474780784,4.352095397,4.502291788,4.421645151,4.455869001,4.609963362,4.263226063,4.496380298,4.629091182,4.665851419,4.483225253
7.804662535,7.579685133,7.957185916,7.460010998,8.0566286,7.396688123,7.972473582,7.663111286,7.442468107,7.807600874,7.924994789,7.407672893,7.940336836,7.940590115,7.799062083,7.916315905,7.554107311,7.627812036,7.934056261,7.571935389,8.005627251,7.687708218,7.959592833,7.584588784
6.195057602,5.940767217,6.125672564,5.814965957,6.109707124,6.036321349,5.716408653,6.056717711,6.145163863,5.968957743,6.015682241,5.523671442,5.979291305,6.248629312,5.94484601,6.508786312,6.578454427,6.091241835,6.594733973,6.220957019,6.324352185,6.006656442,5.821999974,5.698877367
6.945065276,6.200464574,6.166082834,5.953633871,6.179846086,5.534581677,5.73687112,5.861677871,5.762898722,6.042806344,5.8768798,5.647943693,6.063768421,6.491583906,6.210990219,6.584109561,6.3250077,6.223785314,6.376553109,6.289000916,5.903809797,6.147870917,5.917349555,6.167712439
9.330545481,9.479021368,9.613296732,9.446857791,8.888087929,8.90198932,9.250618049,9.073529092,9.203583729,9.815495562,9.744823228,9.686250091,9.768942917,9.355989972,9.533566889,9.226582294,9.28539614,9.566970622,9.414273075,9.503929553,9.657041179,9.434158122,9.519002444,9.696170495
5.730584473,6.080902014,5.541656971,5.789715041,5.722561677,5.957077876,6.224945954,6.370230309,5.830114599,5.88810813,5.633220272,5.946846898,5.892756449,5.594931723,5.143834226,5.552482655,5.733622452,5.861871887,5.827549435,6.001129895,5.893732954,5.957090236,5.98812281,6.013778472
5.995826793,5.968592905,6.065289454,6.512305542,6.26299021,6.302306063,6.416911278,6.195150216,6.359444007,6.131554099,6.353628143,6.272974014,6.117888128,6.240718914,3.824061749,6.351034812,6.018646972,6.288235611,5.887969126,6.13326602,5.987049415,6.487892555,6.027701361,6.244043345
3.78122785,3.891832959,3.836681198,3.916547777,3.832613759,3.85900858,3.75997618,3.807387845,4.128365847,3.89196691,3.951813791,3.917833364,3.583935323,3.754280834,3.923296214,3.727859452,3.814962514,3.53834566,3.584799365,3.780591963,3.704026822,3.984747403,4.176105135,3.876794098
4.212256946,4.662226555,6.844393992,5.833523631,4.278393416,4.352386892,4.409118208,4.639183277,4.884878708,4.915138983,4.182546868,4.994691799,4.144596509,4.179652439,4.621157876,4.365137977,4.052300359,4.109436233,4.058881519,4.0245119,4.105091884,4.266889258,4.787409614,4.386292436
2.78805867,3.085685913,2.64701819,2.746773534,2.908671324,2.612041578,2.809637811,2.899766229,2.801982466,2.833846372,2.999818493,2.823059709,2.712444141,2.749745594,2.677331947,2.607964015,2.624085273,2.741628783,2.720851005,2.718534157,2.792792959,2.858304263,3.065387865,2.953754981
8.690969113,9.017417875,8.494458277,9.325564207,8.616829085,9.416457934,9.128176671,9.062297795,9.260993331,8.598478033,8.593049865,9.231042183,8.890126155,8.781755372,8.696954739,8.930843169,8.994319583,8.708188171,8.789095076,8.942514481,9.280838431,8.800784983,8.860523491,9.29776728
9.474128854,9.540438282,9.313100977,9.201354061,9.489993555,9.44629165,9.49372591,9.428670206,9.383241989,9.077118808,9.266401478,9.393065469,9.343462927,9.388123128,9.129867988,9.653999874,9.728701498,9.518632747,9.480586836,9.853556085,9.765655814,9.047588365,9.209070747,9.213738667
2.72131843,2.8371423,2.689735106,2.666139462,2.970829064,3.049713507,2.655230508,3.042344137,2.93986381,3.018488788,3.079042327,3.166638144,2.628479183,2.716099788,3.030627402,2.73549417,2.677877382,2.631893456,2.647348363,2.770182563,2.835565539,2.85215007,2.950016755,2.98091224
6.669184447,6.711612291,6.6200003,6.549953894,6.249069937,6.90079645,6.533469206,6.721625475,6.938287487,6.834917682,6.668618118,6.862743262,6.84820188,6.877139305,6.856711191,6.675637927,6.737278509,6.878811329,6.348298511,6.691494135,6.528745376,6.654990848,6.225849129,6.879120843
4.250208774,4.119753657,4.013529652,3.957365405,4.181049226,4.022092384,4.020874901,3.815218894,4.091008302,3.853764211,3.902609537,3.874178793,3.962422368,3.849347368,3.831649921,4.12140607,4.180997996,3.80817087,3.795278503,3.770328962,3.794607768,4.039915655,4.120823672,4.058693243
4.666609236,4.557196648,4.588585125,4.530533822,4.873589557,4.682749317,4.490112647,4.5696491,4.44111085,4.721087789,4.695984714,4.532657571,4.551243733,4.588577715,4.574130812,4.415702202,4.618884851,4.499782866,4.783169586,4.559505938,4.645286624,4.604386478,4.851458444,4.64169084
3.614793651,3.629894106,3.525746777,3.538429236,3.630053557,3.863776385,3.493715201,3.712717483,3.623791836,3.707935968,3.628471044,3.649271104,3.458379647,3.447074385,3.700149355,3.659606737,3.549359106,3.507102206,3.526176809,3.507210224,3.503657004,3.709488263,3.935804107,3.606653009
4.122539751,3.70525414,4.044437826,4.490383477,3.542703483,4.081482902,4.218272187,4.401691977,3.82351322,3.791604499,3.54965009,3.670892921,4.135064027,3.824930833,3.626927277,4.402577885,3.589010839,4.360032659,3.753525947,4.157253929,4.277957916,3.912073212,3.620151071,3.663891514
3.453016932,3.753169427,3.523921375,3.688376118,3.697364779,3.911598941,4.038485758,3.917707493,3.668503762,3.797179532,3.586092596,3.539969161,3.826062195,3.390926791,3.648494956,3.44341172,3.564990027,3.72532438,3.595779433,3.504748422,3.342733016,3.707374102,3.43183398,3.964264051
6.313544802,6.478753213,6.492648459,6.335068254,6.410666009,5.718368302,6.455768173,6.764156738,5.838284275,6.740568585,6.424422906,6.503678932,6.69965825,6.496768087,6.703874048,6.495259142,6.038118538,6.593693715,6.075858044,6.291363508,6.421715365,6.393843219,6.462693238,6.353161351
5.482791159,5.556045521,5.497323778,5.498048805,5.41999212,5.586577535,5.495704867,5.560479821,5.605261241,5.580937312,5.407316441,5.513481571,5.620806118,5.577822064,5.447085218,5.682523569,5.545857856,5.632144064,5.772296262,5.483881684,5.398080963,5.491867387,5.759211291,5.48787166
7.560491974,7.622584559,7.519045938,7.128087727,7.224808035,7.547208214,7.515514947,7.093370284,7.666076836,7.392615399,7.617854409,7.021053441,7.667026666,7.520791149,7.127143922,7.80477774,7.317731791,7.269980884,7.649528371,7.635187449,7.674158002,7.333477625,7.474394834,7.313298117
9.296661709,9.416099304,8.32296522,9.905289833,9.18728949,9.896612451,8.712893591,9.473995714,9.67279086,9.915981031,9.901898031,9.900369326,9.79477047,9.492904118,9.357849325,9.370845417,8.880583598,9.233321147,9.332787028,8.94442488,9.383339504,9.768643233,9.415923286,9.694586001
7.090893822,7.341410601,7.408776767,7.209557083,7.455076342,7.51736184,7.482356952,7.471356712,7.417509393,7.31469711,7.409031874,7.48667777,7.378059297,7.32766266,7.690670463,7.363968354,7.276046101,7.307916686,7.325199488,7.325344078,7.481055996,7.350109531,7.112914852,7.196719773
7.21576995,7.076468537,6.935164113,6.834380273,6.814083579,6.419115193,6.741009727,7.053338039,6.511741242,7.04144243,7.056145391,6.597257411,7.05264105,7.219786557,7.252549498,7.131008607,6.962450394,7.166523191,6.893742809,6.89739913,6.970674626,6.9860529,6.92080864,7.030987111
7.310998866,7.369475872,7.570803179,6.506693471,7.213194876,6.782102153,6.539926203,6.713500779,7.059812928,6.734018325,6.882228648,7.072219302,7.255377645,7.484284605,7.567685557,7.315075865,7.598697606,6.932373026,7.417354669,7.32373895,6.852365708,7.118014787,6.859617867,6.948647231
6.071669404,5.846728763,5.754184373,5.52614102,6.035669058,5.538432371,5.503031385,5.641733646,5.89176334,6.200334476,5.982363852,6.106193807,5.705981882,5.986503542,5.812350013,6.01234306,5.905712368,5.60524089,5.819948817,5.774018097,5.685966557,6.01652353,6.304501628,5.919546937
7.118734016,7.179205639,7.136374638,6.555988254,6.680433323,6.766852507,6.731718718,6.999942315,6.785666987,6.388676006,6.81453982,7.06599573,7.297949076,7.033573846,6.794787686,7.28703064,6.745204192,6.973109786,7.043526154,7.131144012,7.250675685,6.524086932,6.610893202,7.164325378
7.251670322,7.33064634,7.093049364,7.93093417,7.43590237,7.549031808,7.785539641,7.533159367,7.894428159,7.576935647,7.749455048,7.482573594,7.690669513,7.463601237,6.708041627,7.473273846,7.111379033,7.377456055,7.23457124,7.164492555,7.573380626,7.396879119,7.677185268,8.061840791
7.215200692,6.685158655,6.908962903,6.202548399,6.603879922,6.342140921,6.057819409,6.752023763,6.420213688,6.348198293,6.696366328,6.584887111,6.893525606,7.052646896,6.813847185,7.117659904,6.87270635,6.883704397,6.966701125,6.752229094,7.11384785,6.441682937,6.537880588,6.68254056
8.738999823,9.053853486,9.670320892,8.463186344,9.002167551,8.065324354,8.904230634,8.555893305,8.009927309,8.160081203,8.048413404,7.817843352,9.367282699,9.250239139,9.76129672,9.447415916,8.167239018,8.878995439,8.637231181,8.770079355,8.680231274,8.33610612,8.441347524,8.60157553
7.435361113,7.032336707,6.851909748,6.408386349,6.989758377,6.702227501,6.781616779,6.637541351,6.741645853,6.940418024,7.033670315,6.74853818,7.030675017,6.752998947,7.32037656,7.164117864,7.295920894,7.029032339,7.158598015,6.913131928,6.594951657,7.231276414,6.612544053,6.643222539
